county_index,income,mean,median,q025,q975
1472,4,0.05517367737217936,0.05171347343145767,0.022715457642105495,0.1075113782781029
1473,1,0.007301330408707176,0.005205251606744,0.0009045636935026666,0.02630173092380359
1473,2,0.027594410472233717,0.023009192411348214,0.004334946646007338,0.07691531533659192
1473,3,0.017657711371202044,0.015680030890852535,0.004655772080863398,0.04230776263428969
1473,4,0.020113631168761487,0.015816252564574453,0.0022302293914374803,0.06192593681914881
1474,1,0.009729336472559717,0.007126091588648355,0.0012774706690027312,0.0331835828097928
1474,2,0.03751856865431361,0.03128286497247211,0.006086477018950716,0.1039775409628688
1474,3,0.024612432663559447,0.021240240429443055,0.0060406181905637004,0.06222226112686256
1474,4,0.027432752787307606,0.021580967433116632,0.0030461138912498457,0.08420017226152109
1475,1,0.0038162516276235435,0.0034675544274368514,0.0011715912334391676,0.008421802187746965
1475,2,0.0034077652818694155,0.003090235677994405,0.0010631845077594129,0.007518781775213033
1475,3,0.003701281765065873,0.003591799305063012,0.0019625465964103993,0.006063115186813443
1475,4,0.003541709846096749,0.0033928608589160938,0.0016448157944223354,0.006285715215622383
1476,1,0.006559050680301816,0.004829506179559859,0.0008591639066547065,0.02232588324351105
1476,2,0.024654779434200344,0.02098329116760623,0.004427345886485207,0.06622996120594589
1476,3,0.016495288579833095,0.01430484311369595,0.004155576530678593,0.04136742807545489
1476,4,0.019867396707657796,0.014320797620085042,0.0017860260681379705,0.06855087433791762
1477,1,0.012469776347521451,0.008362463766518266,0.001285092077765972,0.04817261810852398
1477,2,0.04521656623760412,0.03600395944836546,0.007314344744327311,0.13859886747862754
1477,3,0.03193696837578179,0.024773800139176037,0.005677267877851181,0.10147206515533527
1477,4,0.03590737984675327,0.025159788292589504,0.0029954180790936606,0.13163199668293396
1478,1,0.03040426712542807,0.021931030049432258,0.0039706555294469715,0.10611928756973726
1478,2,0.11529332156309251,0.09740135956961016,0.01883118469939395,0.3117299177877293
1478,3,0.07365572158415731,0.06668627726835752,0.020164871825143354,0.16830128655136872
1478,4,0.08390728283064908,0.06727989669532998,0.009455934709864658,0.24902191525324746
1479,1,0.04849546573921276,0.035996220122042996,0.006299630003557896,0.16219029801025062
1479,2,0.17725616999926658,0.15639428012736067,0.03718600644295338,0.4403385897374654
1479,3,0.1215341526423953,0.10765707588313743,0.03099048238365201,0.29308075498965563
1479,4,0.15694633801297803,0.10548595084812555,0.012341072336078772,0.596343128516696
1480,1,0.007752596477845374,0.005677748540438838,0.0010214436877004768,0.026375803766366824
1480,2,0.029583677072075334,0.02490202841363718,0.005004091346627093,0.08112941925592924
1480,3,0.019333205691894086,0.016976743503171604,0.005030440514399118,0.04747278127514202
1480,4,0.022479079592515404,0.01708936535813202,0.002277107062692207,0.07218533148377135
1481,1,0.006604559617588298,0.0045760650693340305,0.0008063193730474932,0.02422758930774345
1481,2,0.02526982024509777,0.019925738301843507,0.003902636600463352,0.07846504006608014
1481,3,0.016356892185897667,0.013515442730356927,0.004044346405171267,0.04627472323500518
1481,4,0.01944617940957662,0.013757295473472268,0.0017667674594368532,0.0691580880585467
1482,1,0.009299722950407997,0.0056126461716913476,0.0008303184110844728,0.040649112956258705
1482,2,0.03533755540090629,0.023890617950359717,0.004080410503674299,0.137468374526238
1482,3,0.023491862965990682,0.016269433785824426,0.0037677241377302444,0.08695546156607592
1482,4,0.02759455149719881,0.016617812194760943,0.0018325950504135594,0.12070918166629882
1483,1,0.009699065686453975,0.006827481704373398,0.0011601579798286056,0.03528580506420871
1483,2,0.03773433181452192,0.02986402209084269,0.00531772323738803,0.11572897811584029
1483,3,0.02399286995046612,0.020352630147974754,0.005640851820516551,0.06387344448148977
1483,4,0.026959410634857187,0.02067667176419492,0.0028620190024297824,0.08724636758758046
1484,1,0.004503937439555601,0.0030991357624779005,0.0005259765594028004,0.016604129850967306
1484,2,0.01748936825116373,0.013749094988715647,0.0023219080213334074,0.052744181389435034
1484,3,0.01081934364098117,0.009455883139776616,0.0026112791356393216,0.02644051996119309
1484,4,0.011389275357088089,0.009574971355731014,0.001525864580758471,0.030926859548225827
1485,1,0.43495594574554985,0.4010406025903259,0.18136540805102186,0.8862470417980277
1485,2,0.15409058775870899,0.1397669292474723,0.05650760606334507,0.33401318695480053
1485,3,0.16283917321499985,0.15160006093548398,0.07720156212978853,0.314569679346203
1485,4,0.13321770977831526,0.12052460646456335,0.048526429686918705,0.29260888823544107
1486,1,0.009737732491020569,0.007011807088189961,0.0012326556762120963,0.034447090758192196
1486,2,0.03635161606811411,0.031081357203812804,0.006097548233625468,0.09676067854284258
1486,3,0.023582516179205787,0.021201642865178102,0.006337274692918537,0.054717667997905894
1486,4,0.02704630317835145,0.02135822659944394,0.0029494805928594898,0.08213763947672895
1487,1,0.027578130328045233,0.0262675210524898,0.012827594791685397,0.04980218175354738
1487,2,0.009811195977692037,0.009107645528568332,0.0039060208944417586,0.019611372596626656
1487,3,0.01035449467689761,0.009941022040347195,0.0054701080553319565,0.01764118530307355
1487,4,0.008473130348704994,0.007860160074687098,0.0033585074108594282,0.017174888487635428
1488,1,0.006198677525897886,0.004131666810675257,0.0006647605049766709,0.023901542687524084
1488,2,0.022651378042887915,0.0180966108728821,0.00349522628840043,0.06936785562776668
1488,3,0.01533559671412934,0.012334084743712878,0.0031355656949465117,0.04593020877050973
1488,4,0.017316676562065314,0.012545057126192416,0.0015943167499386634,0.060929079056595364
