countyID,mean,median,2.50%,97.50%
565,24.58636379,19.95762762,10.02234869,68.07657187
566,,,,
567,1825.890898,1760.289669,1046.622757,2977.763842
568,51.6397684,51.05722435,37.73142185,68.830442
569,,,,
570,5.480581535,5.39278122,3.281452019,8.168847353
571,,,,
572,,,,
573,,,,
574,106.4620956,96.56961841,53.28588096,220.2512174
575,139.516298,126.6272917,86.60786342,276.0167678
576,104.2414907,101.1205659,61.82626115,164.2330374
577,,,,
578,147.0945713,141.1411757,104.0907538,219.5748911
579,163.7652287,156.2559838,93.87017063,274.4788041
580,142.6823662,134.4746231,79.71206354,251.4087845
581,1447.461923,1394.386366,824.8445203,2365.07659
582,,,,
583,66.07298526,65.31435591,48.22508899,88.26977467
584,,,,
585,,,,
586,361.2604705,353.156352,262.1934998,497.842119
587,,,,
588,375.9202067,356.6700159,203.5896485,659.5968324
589,,,,
590,64.51267212,62.58288416,38.19981558,101.4254169
591,,,,
592,,,,
593,,,,
594,341.0294338,292.2423233,115.4255833,850.8235121
595,769.2642369,727.923169,410.7904989,1366.801836
596,96.82009849,95.64120051,70.35695319,129.6904824
597,168.4999515,146.1901078,79.17464316,392.0225917
598,1340.140762,1289.413247,810.9280822,2162.828109
599,32.45431973,29.48711061,17.22445743,63.58747266
600,145.9396958,139.286461,98.26497048,235.8631327
601,515.6978186,485.0019509,269.5787388,939.4037966
602,292.3371043,246.6782546,108.3868025,738.8597414
603,462.8429532,444.146609,292.216803,741.8728493
604,31.73276723,31.3714102,22.72338393,42.95528969
605,176.4103313,165.2312843,114.5413754,306.9397557
606,218.2404302,205.0869974,123.96452,387.9913446
607,2552.039583,2460.803784,1446.775608,4178.557194
608,425.4903983,410.6670301,280.5619671,654.5488569
609,233.9354777,211.6026878,125.5577801,478.1000043
610,248.5933315,233.6697989,139.7356814,445.1886996
611,403.2407221,388.8185896,262.8144895,631.3237566
612,921.4385868,891.6159789,579.4762677,1433.213949
613,70474.1027,69701.2633,51589.05564,93584.63014
614,263.6026122,251.6298236,166.771784,428.7115024
615,85.48623142,81.6713734,60.2646357,128.0484382
616,1794.300077,1736.873552,1125.736024,2788.737601
617,162.3731894,156.7894476,109.0669477,249.2561388
618,178.052298,168.1500616,118.523667,300.8877281
619,9785.816333,9675.492632,7095.793308,13108.94189
620,186.5105301,179.5044456,123.1922856,289.8636159
621,56.39355783,50.31689036,35.70859065,118.6448298
622,417.2613528,402.0763903,272.5197032,646.6745337
623,202.9298322,198.4283469,144.580717,287.8469179
624,102.8240863,97.63751794,56.50733279,178.3272186
625,745.8356396,719.0960215,457.5437501,1187.677507
626,427.9586923,414.7351644,286.1205628,647.6017335
627,54.41124804,50.76758819,34.2275331,96.82660469
628,162.3550428,154.5158771,101.134902,269.1948812
629,436.6965269,428.6289195,306.3934213,613.5228918
630,59.11690222,58.43768331,43.21753983,78.7332934
631,196.0299277,188.9016261,130.4828417,302.798763
632,30.44539701,30.07737355,21.91382887,41.05340954
633,160.6831137,145.1002671,76.27112048,336.4696558
634,444.7658611,424.7991464,244.9316763,759.3718022
635,280.5925028,268.6924972,185.6509821,445.6495047
636,823.6570838,801.5898717,541.4535886,1237.567278
637,110.1973745,103.1584449,67.78335519,194.1972231
638,427.848273,418.8637922,296.8425289,610.965974
639,170.816932,163.4232574,115.7391913,271.3494434
640,290.6705183,276.9238485,183.0303346,479.7349839
641,141.92386,132.7005941,95.49037229,248.0758519
642,6360.964281,6275.800694,4498.862448,8717.804799
643,849.5342589,819.7476541,492.1610817,1371.534416
644,1345.668958,1313.870735,907.5006675,1973.421508
645,709.4145438,689.0376839,468.652343,1064.278676
646,7636.526535,7546.698864,5513.247339,10255.64754
647,1569.127546,1534.615111,1067.411217,2267.230285
648,189.5546294,179.0935132,122.6057705,318.8823938
649,506.7750633,489.2196372,329.3095676,788.5246387
650,345.3511709,338.2912452,244.1796219,487.2131453
651,405.1201752,386.85589,250.9718172,666.0809129
652,392.6514406,376.7200099,246.5826868,629.9491442
653,3201.826997,3157.144391,2278.384692,4377.781772
654,1959.541602,1879.591097,1085.642366,3284.18487
655,1136.603471,1079.039897,602.0182548,2001.379582
656,384.3439565,373.6139735,263.1262417,570.6145557
657,3157.441325,3114.718872,2241.763575,4319.616073
658,513.5979774,499.3334098,339.1895089,770.312925
659,83.79936528,80.04260294,47.21519345,141.976555
660,147.0307131,131.7511041,87.0950765,301.5504983
661,120.0085551,110.2329166,60.34299975,238.354021
662,117.9672302,111.4583884,62.13456342,212.5023922
663,122.5081654,117.1369296,68.53162204,207.0836126
664,277.1425164,267.00764,189.6198714,426.7470208
665,283.7858097,276.1570451,198.8206094,415.3579581
666,566.9549273,548.3693818,358.8780157,881.4714714
667,153.187036,146.2692694,99.18972677,248.1359048
668,654.0078866,632.5082802,428.2597139,1004.550455
669,2012.808434,1942.384497,1146.793498,3281.157229
670,186.6523198,182.0146683,135.6164355,257.2964799
671,147.9197898,140.1030952,79.25431461,260.1205047
672,186.2028883,168.4806502,106.4189648,373.6764366
673,32.99579041,32.59487561,23.60606165,44.72191947
674,57.69756653,48.88691009,32.45332404,139.2702805
675,44.04277824,43.56154792,32.62071067,58.097718
676,301.9358241,287.471004,207.126953,486.4954046
677,152.5828481,147.3004585,103.2198889,233.41709
678,1380.554668,1332.859641,793.1835282,2237.276887
679,2579.170663,2542.121349,1827.992854,3540.888187
680,228.8918346,222.3531893,157.4897063,340.253796
681,2117.173164,2045.522978,1215.858444,3422.54059
682,202.0528323,185.3886735,98.82695128,402.4805902
683,42.39840471,39.12700323,28.35836226,77.43729661
684,499.8720075,470.9734765,272.6676675,893.9219974
685,48.6867644,45.2455512,25.10523323,92.29276246
686,601.4644854,584.7441418,398.025549,902.4868034
687,1321.778545,1272.082121,745.6768396,2180.765958
688,220.572104,204.6365987,132.0927936,405.3741152
689,1078.565963,1051.27679,716.1508157,1594.845977
690,134.8578003,124.8460916,80.84431398,248.8278582
691,405.1645539,366.1067175,192.0342611,843.1470437
692,140.9280681,131.2593247,90.69849342,251.8909756
693,142.0251544,133.2471431,95.50963518,245.067173
694,177.5609523,166.2175809,106.3468025,315.061262
695,799.8539305,774.0405224,517.6928129,1231.598086
696,7323.32997,7238.290587,5274.388094,9870.233297
697,1078.916036,1052.725946,710.0811249,1600.197207
698,2935.83563,2840.437707,1712.03758,4711.620116
699,256.0441596,246.1386714,146.8944215,421.4053466
700,315.8831029,301.1851541,208.9876568,511.6505395
701,4430.544983,4282.627021,2563.135956,7129.413779
702,784.3408068,751.695105,436.5091381,1320.496235
703,94.59171396,87.554375,46.50568895,184.6445398
704,182.7682618,164.1419289,96.08679633,377.7434137
705,827.4232313,788.1032886,510.9640179,1375.667742
706,385.4566296,362.3178168,205.6862178,695.324986
707,208.2095598,194.129821,106.0409728,391.3507192
708,643.7336696,610.0193533,380.1087732,1102.4723
709,1629.231912,1587.223409,1066.613628,2435.260687
710,166.8073472,159.8876407,95.54806088,276.7174134
711,401.7747633,384.2803114,254.4542091,648.4060748
712,91.38987016,89.24869573,64.86881471,130.3121667
713,401.0667517,386.4535122,257.9651353,629.6037033
714,531.0103357,510.2918516,343.1428877,837.939171
715,361.2074251,332.953639,207.6667859,679.3841224
716,804.4753668,763.8519527,466.5343187,1378.235253
717,1308.51445,1251.889179,712.777156,2222.953693
718,431.7833297,411.0822111,284.3701064,708.5437281
719,1341.242232,1297.619002,783.8019287,2147.821488
720,379.1767877,349.5444355,207.4511792,725.5977854
721,1108.796346,1080.875236,728.0349276,1649.575635
722,166.600226,152.6339697,104.524704,318.5360609
723,263.1687104,248.936876,161.0445336,449.7378646
724,345.556735,313.1526441,180.0617749,700.8327291
725,389.3545673,371.778978,248.8310017,632.9576028
726,1028.587642,990.2676662,645.8934268,1630.586163
727,399.2742055,382.9339265,256.479267,636.4590641
728,3363.547502,3314.275685,2376.232737,4643.249897
729,1050.042048,1019.833506,680.6748312,1590.559369
730,398.7744454,385.2160111,263.1826534,611.916358
731,2082.092704,2045.680738,1434.883617,2942.867486
732,699.3750706,677.8632074,459.9935574,1069.341082
733,697.9625232,670.4824262,393.6701938,1156.604388
734,523.8378847,505.8877417,336.5775696,814.2696794
735,580.6111417,552.310537,362.4949914,965.7796019
736,335.0689247,322.4101854,217.5158337,526.4884312
737,182.0389959,176.8284136,126.5174423,267.6791409
738,339.8561174,312.8031269,212.1700111,632.7416855
739,445.9825625,419.3233707,257.6616672,789.7202487
740,1766.618106,1724.771411,1189.334226,2584.565091
741,636.2639719,609.8488971,387.8673621,1037.023473
742,1197.045993,1167.635096,797.0446265,1768.265941
743,496.8159173,469.8551501,300.8311887,853.4652854
744,5589.257263,5517.371719,3971.231424,7617.711377
745,1116.807435,1075.898366,638.0719338,1819.600943
746,442.6730917,429.8251482,304.3048759,658.7069777
747,1489.228291,1465.747083,1040.270938,2073.692182
748,11639.30661,11491.42439,8363.774336,15745.83274
749,413.9457587,403.1844207,289.5263975,602.7337627
750,115.113009,107.6805656,71.43528378,202.83771
751,353.5883773,348.0548714,255.8195003,482.9629193
752,2278.97798,2199.825084,1300.163179,3704.381996
753,524.6663849,501.8816833,328.4265319,853.998085
754,1007.59806,982.3534591,662.4388283,1494.3089
755,185.7204003,172.7764485,106.6371927,340.3240275
756,822.3832518,777.401939,476.3265713,1428.122579
757,40.59675677,40.16005634,29.40737143,54.33722748
758,210.6107927,196.4303597,132.1672434,375.0874617
759,201.3103135,190.6114032,108.0616692,356.9189931
760,120.5013483,116.760581,86.60143042,170.0701193
761,229.5092713,219.0195555,150.1416897,370.9226028
762,138.6407895,124.9365716,82.20294553,279.7952396
763,2295.875926,2257.344744,1587.832826,3233.235671
764,197.8016022,185.2367527,105.6248916,364.1841648
765,194.2431762,178.2382585,106.8417271,374.6762614
766,442.6427044,422.6778225,288.4696779,719.2147197
767,443.0525197,426.5727889,274.2234817,702.4167961
768,661.5706109,625.5151647,366.4244574,1162.884558
769,154.95569,143.3225185,101.02083,284.308998
770,3305.728455,3193.459751,1912.621639,5334.461012
771,340.9323767,301.0175675,182.5560676,738.4362167
772,747.655657,711.7985442,437.4759201,1258.550855
773,217.035712,210.4938324,147.2902487,325.2083948
774,279.3622985,265.3117238,175.8286703,466.3817346
775,502.677054,482.8647287,317.7802692,802.918784
776,247.1442179,234.3435848,131.8987401,435.9657388
777,250.3407562,229.5055029,122.9605892,498.646555
778,1997.034677,1919.290641,1125.118949,3307.596218
779,267.7612349,244.4863843,138.0537116,533.1611252
780,77.67735769,66.4634907,44.29014791,182.6880859
781,2717.225689,2623.990393,1552.585981,4414.845152
782,89.95906731,85.48444292,51.6568168,150.2741531
783,1098.397051,1054.554724,613.1512962,1834.951056
784,318.9125099,308.1278265,215.1159171,484.3720154
785,46.16684847,44.79070764,27.4661065,72.4775431
786,787.6724596,736.7916885,390.6484359,1479.311091
787,355.8539114,340.9212717,220.58033,579.8115944
788,863.1091665,839.4028785,572.4696074,1289.451281
789,207.8418482,197.6990277,114.5157639,358.8213793
790,272.0830485,261.7054959,179.0882448,425.7514906
791,329.0002901,313.4622125,179.2948739,568.4489999
792,56.68955274,56.09946851,42.06030071,74.89175215
793,37.93555916,32.93842295,22.79146285,85.98379387
794,132.1928077,123.004383,86.54999721,236.5366754
795,178.964925,165.4784532,101.3337982,336.1186071
796,47.00199596,43.25254292,31.4282551,84.11971176
797,234.1544272,222.7685235,126.8348837,406.9370694
798,1161.589952,1119.476103,667.2835238,1896.753774
799,218.2310808,206.0826333,118.433574,388.7743492
800,178.0157403,168.7558014,98.33784837,311.1847559
801,180.1107355,176.2604153,127.5570042,255.3533493
802,289.3575357,264.9429699,161.0128562,562.7670664
803,163.1242408,156.5318559,105.5250973,259.6803461
804,106.3464859,102.2361294,71.01039817,166.2330276
805,253.8915608,230.3387389,145.6595092,502.7028262
806,157.5549491,148.279435,97.02507075,271.9037508
807,258.615469,245.5786353,157.2672354,436.6982966
808,612.4247065,589.252487,384.8744677,977.5735407
809,99.13465453,93.26727825,67.49441959,167.5585089
810,99.41278749,94.54599158,69.37472287,158.6417328
811,114.8979202,97.33549132,61.41990656,279.2469253
812,184.9613719,166.1269085,108.0867829,378.2478869
813,217.4262335,206.2382977,135.7400389,365.5716234
814,1080.810725,1033.024786,609.8632294,1824.48575
815,133.2086324,130.9783851,94.67928506,184.2601404
816,1209.363713,1153.156782,645.2414537,2110.587436
817,126.5195552,113.5403471,67.35052029,262.0477452
818,80.51311669,71.89408062,48.99935801,167.1517113
819,160.3485664,151.033337,106.7001429,273.1080571
820,590.0391593,561.9309976,354.2468575,989.0971586
821,339.4974251,325.2451774,199.8001256,562.3940766
822,1063.892673,1022.382644,599.4761373,1754.558921
823,134.9277284,125.4037227,78.17837259,246.5202075
824,228.0791586,219.2869373,149.1043983,359.1705384
825,282.5526415,245.387666,133.5070159,650.1854272
826,94.85305197,86.05389866,59.71367731,185.0193103
827,105.5233318,98.46072279,59.49802623,192.5559856
828,92.19446062,82.12579869,55.1981222,193.6448309
829,90.63162159,86.4853203,50.48926683,154.6299921
830,92.70824818,86.05301394,47.50142436,177.5083641
831,131.5696279,128.3826495,93.17855009,188.4952691
832,173.9730073,155.6609424,90.61900052,364.1672202
833,333.5981557,317.1544592,191.3361942,568.9929519
834,100.8248353,96.78401966,57.20267329,167.37984
835,170.6819399,166.1744003,123.8244823,234.9435499
836,67.21135301,66.47244515,49.69186719,88.8523316
837,85.62785224,83.43837981,59.81032048,124.6894999
838,75.35457935,71.82129545,48.46907096,123.1695442
839,145.0388418,137.0973923,98.31173544,241.8983449
840,294.5091808,278.3821804,175.3699681,510.4126272
841,285.1976537,274.8516988,164.4721239,462.7502277
842,201.6841704,180.1057069,118.6015067,417.4956539
843,1518.329598,1461.016577,858.9425866,2505.152488
844,146.1645148,140.2142292,83.48566619,242.8378258
845,187.3176834,176.0377384,104.3371697,337.1992811
846,207.5908203,197.5423003,127.0831917,345.8095357
847,436.5001339,420.4162874,280.2079509,687.6549378
848,2495.08306,2393.107572,1389.809645,4179.071491
849,133.8578041,127.0890309,84.21056997,223.4546287
850,78.43596852,72.38703323,51.91078792,143.8286203
851,89.32304268,85.99207966,63.66325921,130.9723762
852,145.5441371,133.8633837,72.71778215,289.2123559
853,257.5760409,246.8485217,166.1272439,411.2912527
854,617.5770008,585.0745058,351.5345327,1077.923384
855,444.5718922,428.1355196,291.5772546,691.3042991
856,181.9541541,160.8829652,78.38946645,410.4709359
857,83.05228355,79.29485971,58.48301394,124.633941
858,74.58878469,68.7686689,49.27848608,137.0681661
859,70.19085617,63.29462786,44.19765887,140.382039
860,86.23646051,80.2822416,57.9137464,152.193657
861,396.4197271,384.8945455,274.3638746,588.7798541
862,142.4500164,133.1467488,90.8162559,250.7708429
863,50.30720525,48.08338517,35.37393656,74.08802476
864,304.8573485,286.0368529,169.4048422,549.7706071
865,139.5249655,120.3588081,68.7188641,324.096961
866,241.2639196,226.6196494,158.8061012,414.7962306
867,87.14117223,76.87617543,48.67586222,187.9786117
868,6112.231295,5911.389723,3558.754976,9819.393689
869,1037.209407,989.309131,561.4034271,1781.862005
870,186.6791578,179.7161743,125.6723353,289.1389294
871,32.82135033,32.46575442,24.17949138,43.40000572
872,100.7371904,90.98803294,62.02126899,203.4204306
873,1809.480071,1735.468414,1008.020891,3023.522362
874,86.91552121,84.41175738,62.72937809,119.2874691
875,421.2499827,400.2219368,263.4582156,702.9483033
876,1092.358427,1047.234327,605.6544899,1837.421546
877,179.3870604,166.7011604,112.335864,323.6956403
878,60.20135344,52.73285966,36.30312168,132.2136555
879,163.4014935,151.5859272,94.35634014,300.8951368
880,85.19878347,75.82878791,49.11050999,179.0192207
881,328.2843826,319.9767222,229.3956283,477.534728
882,414.8526227,398.8398309,234.9351185,687.5484893
883,224.7547091,211.0945515,116.1153884,412.5377341
884,45.85679012,45.36291258,33.95748587,60.42825484
885,368.7877281,355.5403554,253.3198705,565.0282629
886,142.3653406,130.3419031,82.04262504,274.904416
887,297.1188794,280.4354758,177.6456643,514.0653948
888,915.6851142,880.8989967,518.5459915,1510.175778
889,57.37775678,56.76065595,42.56656946,75.58262092
890,159.2973727,150.6214657,98.20602401,271.4812695
891,116.6248795,108.0765449,75.02315783,213.5811545
892,64.16817633,62.53553245,44.74984224,93.28252157
893,218.6915233,198.9038947,116.1917551,436.4075728
894,33.95394258,31.7886413,22.92601124,57.30702409
895,303.4527441,287.9114436,180.7719475,518.8473706
896,183.9088521,171.2820063,102.3591888,340.1614297
897,81.21514095,78.93993055,56.44269153,119.859556
898,595.2176892,566.718667,324.506881,1028.312487
899,33.95922304,28.4681488,17.53176957,84.86117725
900,25.4554451,25.19262046,18.73546705,33.71981717
901,149.3789719,139.7621881,79.10844285,276.7563879
902,19.49543012,19.26492706,14.10146471,26.26782542
903,14.12958003,13.94684644,10.07930704,19.20047845
904,59.67980663,59.02699495,43.89178655,79.19993291
905,86.79220274,80.14549692,55.54451671,161.4019694
906,69.86111512,68.57124414,50.22893436,96.94035556
907,16.80483687,14.4571083,9.825167755,38.09716499
908,396.0111858,381.1758551,249.3524697,630.1100131
909,513.9815232,483.4875738,297.3838577,911.1735196
910,21.18324015,20.9215453,15.27661243,28.545879
911,160.7787693,154.4063895,111.2554029,249.4640626
912,115.1667068,100.4371276,47.45004671,271.1105672
913,1761.252722,1691.147815,973.146575,2941.742944
914,44.74866358,41.45984728,22.91554226,85.38093586
915,18.08121413,17.87466306,13.2413549,24.07160996
916,373.8061453,337.1789965,208.4077191,758.2357868
917,59.44585941,57.58646764,42.71721864,82.1415264
918,315.5167189,304.2938243,218.567941,481.3675928
919,327.0529135,307.9945263,210.4069608,559.7681802
920,241.2674705,232.917344,164.1901644,368.825717
921,335.9029894,318.0697322,178.145857,596.8124208
922,24.80298408,21.89207139,15.21819402,53.56310143
923,17.94643411,17.73473421,12.94081019,24.20336669
924,85.85032031,74.40196614,43.54156967,198.4647549
925,67.45276245,58.45263551,35.77147246,153.4815158
926,30.89917013,23.19781094,9.493002245,99.29407041
927,61.21590378,55.01332588,37.60575775,125.3065525
928,26.66906264,22.61055199,13.8907132,65.18731962
929,39.3376279,38.89548607,29.01531348,52.11226872
930,222.0358951,214.0723958,128.0169214,361.9788821
931,25.5774706,25.26832162,18.48884415,34.38588173
932,24.40275573,21.49133915,12.31791407,53.79493078
933,120.6807067,112.4699186,61.85390657,229.6916828
934,162.5783462,153.4002372,86.14075955,292.6619622
935,37.52838634,32.12778274,20.27048082,87.96598503
936,6741.779274,6649.962524,4774.437424,9214.52824
937,118.7307949,104.833965,39.85395572,278.4769797
938,84.36987651,76.29784435,49.31731842,169.2696783
939,24.27623377,20.70397838,13.81544692,57.57594087
940,182.7469475,176.5592195,124.0549436,277.5145566
941,19.35265399,15.21775688,9.281332041,55.54461401
942,868.1625339,838.2719975,572.4639102,1334.586947
943,29.02196399,25.29790815,17.27796927,65.02764038
944,101.7960045,91.21701775,59.60437135,209.5350282
945,19.76284469,19.52966896,14.38814953,26.46425592
946,455.3342482,432.2330702,251.8594028,793.8468089
947,461.2552983,429.346013,244.5170051,870.2415831
948,111.6999601,105.1448254,74.23434449,191.4434063
949,126.6265337,115.0869714,70.30225154,251.7525653
950,28.72570219,28.37389242,20.84966874,38.47201269
951,327.8411524,312.3047614,211.1392203,537.4774295
952,47.96330841,45.4482383,32.70945648,74.45561288
953,442.29236,424.7658941,249.3952862,739.3109433
954,40.44390886,39.9843776,29.73666261,53.7214436
955,30.77529639,25.52435965,15.50493,79.25516268
956,88.55835887,85.31892,60.59229332,136.2273234
957,238.084693,218.1565759,120.8335865,473.2546843
958,20.97428955,20.72437133,15.13857539,28.24169653
959,47.88934307,47.33372945,34.68981892,64.22954187
960,168.5654247,157.5290216,85.41962417,316.1864126
961,38.04367179,33.15181794,22.08363637,84.81587916
962,43.96131782,43.49355535,32.491953,58.1577745
963,92.94081242,80.69304816,50.79634122,210.2281221
964,46.34998233,42.43656015,29.71929696,88.39997761
965,357.2645589,334.9750788,176.0541813,669.8855358
966,87.841142,80.16937254,54.51750859,170.072698
967,31.0565419,26.08557547,16.37546939,76.66793508
968,808.7248724,777.9045413,483.367258,1310.362797
969,61.66632947,54.00296294,32.0634106,137.0866853
970,82.43962259,77.46930948,55.46476545,141.9315347
971,653.6193587,628.0533585,371.6683397,1081.470921
972,69.12728528,60.68612614,35.88317758,153.1305866
973,34.27293869,29.39862691,18.92552202,80.9920168
974,72.6578058,64.56991908,42.33464472,152.8959899
975,687.0708699,656.1345198,407.4694,1151.716782
976,37.33220301,36.80502222,26.04271401,51.50748429
977,4887.616382,4726.384297,2830.33746,7837.537527
978,170.1328386,166.5491937,121.2070352,239.6453688
979,1492.489498,1440.974785,857.661324,2413.601921
980,21.30553475,19.12379698,13.45249448,42.84990998
981,44.19486943,43.62282988,31.07021475,60.57017512
982,27.99990434,27.6911859,20.55916064,37.18527432
983,33.87809563,31.74557954,23.08331874,57.37841197
984,15.27694263,15.03932569,10.14805556,21.66649465
985,37.36861725,36.88852767,26.52969007,50.95583842
986,197.2663445,186.8306059,105.1235049,351.236892
987,59.87476696,57.6485583,41.99154849,87.90354558
988,21.52298612,21.2511398,15.55331802,28.98723786
989,62.05117322,57.98787406,32.15559437,115.4596912
990,19.38371167,15.18919164,9.426674018,55.56800816
991,44.38789606,42.85325319,31.78602619,62.11132228
992,15.97502851,15.74980707,10.82435882,22.38183355
993,62.33121252,61.65362077,46.16613713,82.43865227
994,47.47886275,43.75234886,25.3197833,91.21226903
995,1695.756537,1662.27534,1164.89156,2417.465094
996,245.3675783,225.7803723,143.4940488,463.7755861
997,156.4426354,148.0298254,84.95001163,277.7926534
998,268.1793768,244.9251338,161.6524091,517.0146425
999,52.20518653,47.22950592,27.63646834,105.7641097
1000,716.8488616,680.513271,423.9631465,1221.864703
1001,105.9912082,103.6319245,74.9712765,150.6968551
1002,389.151002,361.0295398,217.1524132,727.8804896
1003,1529.678359,1488.048799,1013.831995,2273.171045
1004,121.4634508,113.5106823,67.1693818,220.5624883
1005,532.428639,506.7024859,284.7775806,928.9799398
1006,294.3101381,279.3674505,197.6231104,485.5338062
1007,169.6839554,153.6495235,81.94749514,351.1248982
1008,294.6599971,261.6374264,139.1103372,645.1610817
1009,209.228593,194.6325163,133.5448789,374.28333
1010,838.3377498,822.3726882,581.0863667,1184.615837
1011,123.6889414,106.6925457,55.04996203,297.3041521
1012,109.9840891,101.0915237,71.51875582,206.394034
1013,427.8116487,406.7991035,274.5144142,707.3265383
1014,1229.977486,1202.679315,824.409834,1792.081843
1015,93.90388061,82.66055364,36.79504333,216.2545388
1016,125.6968582,112.18365,71.54365175,262.2377658
1017,294.7781712,270.8083458,141.9313756,585.6400872
1018,282.7052384,258.6535463,147.7662009,558.5541279
1019,819.8518859,784.4525189,448.997899,1398.23668
1020,368.8349622,349.9519624,197.298232,647.8780807
1021,321.0758711,293.8368082,179.6730057,618.925108
1022,331.5950284,305.6954642,157.5737755,651.2975543
1023,112.1892168,102.9493874,65.79961673,213.5010648
1024,68.42245084,57.02530625,36.83534838,172.9153155
1025,1388.531439,1324.770557,745.3993961,2394.040514
1026,109.7541993,98.74753005,53.57258973,234.2772483
1027,96.91553724,85.18988398,57.1878405,211.4898657
1028,188.1184552,170.9330015,105.9567321,373.6600551
1029,4892.092805,4726.538011,2812.14934,7880.95656
1030,173.6327106,154.2736518,99.60599841,367.4092247
1031,299.5752893,293.8558434,214.4354933,417.7100908
1032,923.7091112,887.4520348,560.8378843,1495.539151
1033,55.25326542,51.22938235,36.56116483,96.81988417
1034,75.36237977,72.440268,50.40868462,117.9788368
1035,152.5953974,142.2401433,101.3774787,272.3315086
1036,241.032606,227.6484633,151.2626751,412.1983687
1037,465.2511046,421.4855259,262.9340305,928.8412909
1038,356.6401133,328.9502309,204.500931,669.0535188
1039,181.5151902,165.1598804,97.33474371,363.3039796
1040,511.0230931,478.3733647,251.6621638,956.712441
1041,99.9183235,87.2211412,57.4990872,222.4832023
1042,1738.352903,1660.338975,929.9083527,2999.46302
1043,850.6575635,804.7505418,454.0473508,1508.849741
1044,166.3006306,160.4155925,113.9672865,254.3006887
1045,137.3427069,135.8463599,102.0757244,180.9200954
1046,548.8535602,520.1810439,339.4515012,933.86378
1047,178.0253727,162.0724245,101.4661374,350.9977635
1048,43.88748346,38.00773055,25.11711222,101.678984
1049,717.4388948,680.9685673,425.6683208,1220.295831
1050,103.5232975,98.27701596,71.49660041,161.9887269
1051,9043.318219,8933.962672,6531.104119,12151.55331
1052,1035.113499,956.5793258,473.2889102,2064.040077
1053,453.7073805,419.0461124,238.7463061,869.504366
1054,2544.182367,2482.350976,1682.864451,3749.052521
1055,171.9729012,156.2624036,100.8739132,338.8918987
1056,410.8947824,388.7944316,249.0418671,699.3963869
1057,151.4422967,137.6676554,72.3261034,312.4309954
1058,929.5901911,900.9834446,601.0293832,1423.730522
1059,133.0885825,121.3580224,66.44175312,269.9417959
1060,78.78893222,71.06542364,50.13684761,158.2669504
1061,77.65429512,76.71720471,56.09014926,104.5538116
1062,646.283157,605.1252214,335.6788249,1197.220976
1063,172.902469,161.2588208,102.2638027,311.017264
1064,204.6587706,193.7938387,138.9219233,339.823199
1065,67.35710576,64.03204895,36.9535779,117.0125691
1066,225.5193741,219.2388141,159.0503767,329.7713365
1067,211.6601035,197.9625248,115.9162402,385.393686
1068,1172.957271,1110.884902,602.5676379,2098.966834
1069,182.5464867,175.5719316,123.1883607,282.9597898
1070,87.10752993,78.86748023,41.81991476,181.5412848
1071,1932.254547,1875.789081,1218.556994,2967.46517
1072,134.65159,118.7713022,77.21020651,289.770036
1073,443.8074019,425.3589424,262.1702303,729.5845864
1074,367.3196876,348.5644576,233.2918447,615.8428694
1075,146.6978442,128.0588769,84.95908217,326.7707109
1076,248.2667223,235.3648744,148.5216288,423.6300028
1077,571.8165227,518.9761589,284.1521838,1167.058642
1078,47.948029,47.37474047,34.37959867,64.78688298
1079,272.1348079,255.7518648,167.8131138,473.5153948
1080,219.5386227,202.2698317,111.9158408,427.2191225
1081,81.38067422,80.49622908,60.17044422,107.6211395
1082,566.1661692,533.0526177,314.246534,1011.750082
1083,140.81569,133.15428,97.37016861,229.7284846
1084,427.9540603,402.3902275,256.7585361,752.5474827
1085,331.3899974,322.6532419,233.921001,478.6382875
1086,100.4969475,85.72895383,52.67740677,240.3643391
1087,445.1699421,412.3575409,238.2779825,841.5796024
1088,655.8394534,634.8251147,438.7187612,997.7553565
1089,123.3534307,110.4543362,73.58023683,252.3946522
1090,44.52323117,37.6235422,23.85776302,108.9044832
1091,216.179034,202.6139286,122.2745188,388.8743365
1092,394.1854545,376.3666936,242.7469741,650.2181798
1093,567.0932176,548.692549,388.6067573,858.2174279
1094,133.4641445,121.3249211,82.33574241,260.7686917
1095,1012.252098,955.9792007,597.1060699,1751.84704
1096,15.05021282,14.845822,10.37059821,20.86699978
1097,119.7291543,118.4553456,88.89310027,157.9141702
1098,422.2078567,396.7079906,241.0603625,751.7355704
1099,175.4266812,167.9201003,116.4776972,278.8998447
1100,597.0548741,563.5936683,310.9039152,1074.790258
1101,614.4708063,594.6211917,392.016319,954.5354765
1102,427.0530045,392.8742096,217.4915354,832.4111549
1103,342.4876536,318.6206901,182.9551916,639.6534556
1104,310.9858259,292.4347677,189.8842981,541.7165876
1105,95.75788926,90.93713985,66.43699248,152.4154779
1106,99.9855118,91.30572273,52.17330679,199.7321975
1107,79.39550674,76.23151372,53.3427512,124.7693003
1108,161.6356737,152.4705941,101.4896747,278.0539138
1109,1778.941867,1707.862589,980.3988923,2985.028171
1110,106.1582928,97.92107103,69.53231231,197.9673841
1111,339.90923,317.4549531,190.9400393,617.7576068
1112,189.5107808,162.4097048,95.77633998,445.2759153
1113,909.6802268,848.7896574,471.7081798,1697.957581
