county_index,ethn,mean,median,q025,q975
76,1,0.0013366580909574283,0.0011694097622419798,0.0005726937922525893,0.0031046479544012033
76,2,0.01923740812167982,0.017107817504218793,0.010304345083441392,0.04173634682379205
77,1,0.005392253161751016,0.004480412242784915,0.0013045003401617758,0.014861473242754853
77,2,0.018849096236020022,0.018099132574191573,0.010583878068183079,0.0313906808699247
78,1,0.0009437651177841268,0.0008969766747600539,0.00047711804843268317,0.0016758316748527943
78,2,0.013581008055071302,0.013352665676705682,0.008762767196300177,0.019695869857213867
79,1,0.0018736110999137603,0.0015750019343410042,0.0008064391911808469,0.004806938715279965
79,2,0.027001041811426603,0.022872107716093555,0.014836997264559294,0.06615015910366755
80,1,0.00236060269051494,0.0021359323781125926,0.0008961479220556058,0.005137597686579923
80,2,0.03398937965634929,0.03174932097431753,0.01531855968065708,0.06644095147611113
81,1,0.001665433615695673,0.0015457754470896696,0.0007783915154994133,0.003240204387874129
81,2,0.02396186084134557,0.022894810459685375,0.0140273406977778,0.04026351959215863
82,1,0.0023879061543217502,0.0021557276910308897,0.0008929844000710598,0.005252074154210357
82,2,0.034350971282119905,0.032091686480232154,0.015093574701206855,0.06705547217022735
83,1,0.0016311808835827865,0.0014823021033230073,0.0007555722018928382,0.003382203224073567
83,2,0.023474774043976104,0.021672687600344055,0.013883807348007756,0.043813680896285845
84,1,0.0010432647120387727,0.0009373261186773805,0.0005008338685012628,0.0022177052702997474
84,2,0.01503463224683831,0.013695492482546277,0.009412150418362296,0.029538036576436822
85,1,0.000944063656762723,0.0008922664052946563,0.0004440422039907289,0.0017380851880104378
85,2,0.013582340788249677,0.013329489091334763,0.007920542923658791,0.02076141029580082
86,1,0.004084254638913612,0.0033949808965567574,0.000992019707511597,0.011152788032946172
86,2,0.014232809034684758,0.013745626556986593,0.008244895478959433,0.0229684542967048
87,1,0.00127435829091684,0.0011357041106112033,0.0005907429768637399,0.0028015769657087756
87,2,0.018332525262911428,0.0165011512063752,0.011035327064174153,0.03733687883323117
88,1,0.0011500313545255068,0.001099972770525736,0.0006234025377151231,0.0019580770170229563
88,2,0.016547486349077954,0.01635727425734649,0.012001879702383943,0.022163580285496597
89,1,0.000993115836440909,0.0009133622123769904,0.000505554720107123,0.001896361386238927
89,2,0.014281330845578106,0.013451661491493898,0.009629321322014363,0.0237022120982936
90,1,0.0014859589519625209,0.0013065674140028613,0.0006886057015219769,0.00335250415472201
90,2,0.02139517837360026,0.019052517694799317,0.012846115078289195,0.045523704490385904
91,1,0.001153783308029286,0.0010858901642184886,0.0006161577267369541,0.0020281198454702447
91,2,0.016609444105904612,0.016046597348167584,0.011922761823500317,0.023329408625718372
92,1,0.0012569891003434584,0.0011913599720998701,0.0006674674026515213,0.0022250864305752775
92,2,0.0180902196726062,0.017597857906949572,0.012775658557603304,0.026369657190696647
93,1,0.0017390184893258838,0.0013636937254351057,0.0006031473521275131,0.0051375306404730006
93,2,0.025062680546710413,0.019988924743235097,0.0105335457279597,0.07190672710948175
94,1,0.0010670047304593934,0.0010232831693488226,0.0005844276907599693,0.0018032672136463702
94,2,0.015355898643719244,0.015197867532572854,0.011284629114140736,0.02036900596973617
95,1,0.0011671056772597289,0.001114153433971113,0.0006202982913032312,0.0020163335902997144
